Points:0,Points:1,Points:2,Spec001_ImpactAngle,Spec001_ImpactEnergyElec,Spec001_ImpactEnergyRot,Spec001_ImpactEnergyTrans,Spec001_ImpactEnergyVib,Spec001_ImpactFlux,Spec001_ImpactNumber,Spec001_ImpactVector:0,Spec001_ImpactVector:1,Spec001_ImpactVector:2,Spec001_SimPartPerIter,Total_ForcePerArea:0,Total_ForcePerArea:1,Total_ForcePerArea:2,Total_HeatFlux,Total_SimPartPerIter,arc_length,S,HeatFlux
0,7.654E-19,0,32.281,0,6.7902E-21,1.6811E-20,2.345E-20,8.7537E+023,331180000000000,0.78849,-0.020623,-4.328E-36,15.262,37.081,-0.13769,0,9831.1,15.262,0,0,9.8311
2.0845E-05,0.00069389,0,32.405,0,6.8103E-21,1.6901E-20,2.3456E-20,8.766E+023,681670000000000,0.78702,-0.035206,-2.164E-36,22.376,37.084,-1.1689,0,9933.9,22.376,0.0006942,0.6942,9.9339
8.2171E-05,0.0014046,0,32.486,0,6.7964E-21,1.6812E-20,2.3466E-20,8.7526E+023,1420900000000000,0.78462,-0.06699,0,32.799,36.8,-3.0572,0,9817.6,32.799,0.0014076,1.4076,9.8176
0.00018872,0.0021415,0,32.586,0,6.7686E-21,1.6448E-20,2.3465E-20,8.6489E+023,2.2198E+015,0.78025,-0.10231,0,38.026,35.914,-4.7903,0,9343.5,38.026,0.0021521,2.1521,9.3435
0.00034455,0.0029005,0,32.704,0,6.7508E-21,1.6261E-20,2.3458E-20,8.562E+023,3078800000000000,0.77327,-0.1414,0,41.493,35.108,-6.6859,0,9077,41.493,0.002927,2.927,9.077
0.00055188,0.0036721,0,32.73,0,6.6809E-21,1.6043E-20,2.3459E-20,8.5399E+023,3963000000000000,0.7647,-0.18252,0,43.908,34.43,-8.6519,0,8830.1,43.908,0.003726,3.726,8.8301
0.00081327,0.0044385,0,32.819,0,6.6133E-21,1.566E-20,2.3463E-20,8.5132E+023,4798500000000000,0.75818,-0.20697,0,45.128,33.723,-9.7595,0,8409.2,45.128,0.0045357,4.5357,8.4092
0.0010897,0.0051979,0,32.927,0,6.5453E-21,1.5347E-20,2.3463E-20,8.5388E+023,5598500000000000,0.75539,-0.21298,0,45.78,33.511,-9.9924,0,8102,45.78,0.0053438,5.3438,8.102
0.0013629,0.0059485,0,32.94,0,6.4504E-21,1.5052E-20,2.3461E-20,8.5749E+023,6360600000000000,0.75511,-0.21385,0,46.076,33.405,-10.011,0,7816.5,46.076,0.0061426,6.1426,7.8165
0.0016331,0.0066909,0,32.874,0,6.3819E-21,1.4763E-20,2.3458E-20,8.5629E+023,7062900000000000,0.75712,-0.21075,0,45.961,33.206,-9.9282,0,7500.7,45.961,0.0069327,6.9327,7.5007
0.0019001,0.0074245,0,32.928,0,6.3606E-21,1.4592E-20,2.3456E-20,8.5284E+023,7722100000000000,0.75769,-0.20765,0,45.656,33.035,-9.8232,0,7289.1,45.656,0.0077133,7.7133,7.2891
0.0021645,0.008151,0,33.059,0,6.3514E-21,1.4423E-20,2.3456E-20,8.5062E+023,8377599999999999,0.75692,-0.20594,0,45.414,32.794,-9.6687,0,7121.4,45.414,0.0084864,8.4864,7.1214
0.0024265,0.0088708,0,33.123,0,6.3205E-21,1.4261E-20,2.3456E-20,8.5168E+023,9.071E+015,0.75626,-0.20568,0,45.432,32.669,-9.6255,0,6977.7,45.432,0.0092524,9.2524,6.9777
0.0026874,0.0095877,0,32.974,0,6.2582E-21,1.425E-20,2.3453E-20,8.4989E+023,9.7406E+015,0.75801,-0.20504,0,45.358,32.677,-9.6006,0,6882.8,45.358,0.010015,10.015,6.8828
0.0029472,0.010301,0,32.856,0,6.2335E-21,1.4173E-20,2.3456E-20,8.4665E+023,1.0385E+016,0.7594,-0.20431,0,45.192,32.569,-9.4963,0,6759.2,45.192,0.010775,10.775,6.7592
0.003206,0.011013,0,33.07,0,6.2313E-21,1.4036E-20,2.3457E-20,8.4238E+023,1.1003E+016,0.75918,-0.19893,0,44.963,32.299,-9.2958,0,6621.9,44.963,0.011532,11.532,6.6219
0.0034638,0.011721,0,33.226,0,6.1986E-21,1.3998E-20,2.3453E-20,8.3911E+023,1.1646E+016,0.75937,-0.19455,0,44.846,32.15,-9.1104,0,6550.3,44.846,0.012285,12.285,6.5503
0.0037217,0.012429,0,33.065,0,6.1891E-21,1.4008E-20,2.3456E-20,8.3749E+023,1.2328E+016,0.76096,-0.19533,0,44.889,32.164,-9.0734,0,6534.7,44.889,0.013039,13.039,6.5347
0.0039796,0.013138,0,32.998,0,6.1595E-21,1.3916E-20,2.3457E-20,8.3142E+023,1.2932E+016,0.76322,-0.19134,0,44.671,31.929,-8.9221,0,6398.1,44.671,0.013793,13.793,6.3981
0.0042373,0.013846,0,33.12,0,6.1577E-21,1.3884E-20,2.3455E-20,8.2501E+023,1.3551E+016,0.76175,-0.1917,0,44.506,31.634,-8.8693,0,6287.1,44.506,0.014547,14.547,6.2871
0.0044961,0.014557,0,33.162,0,6.1769E-21,1.3908E-20,2.3458E-20,8.2111E+023,1.4231E+016,0.76145,-0.19048,0,44.544,31.515,-8.7949,0,6280.5,44.544,0.015304,15.304,6.2805
0.0047558,0.01527,0,33.094,0,6.1554E-21,1.3885E-20,2.3459E-20,8.1765E+023,1.4916E+016,0.76453,-0.18339,0,44.594,31.425,-8.5196,0,6253.5,44.594,0.016063,16.063,6.2535
0.0050163,0.015986,0,33.055,0,6.1384E-21,1.3869E-20,2.3461E-20,8.1064E+023,1.5524E+016,0.76664,-0.1791,0,44.418,31.217,-8.3443,0,6168.6,44.418,0.016825,16.825,6.1686
0.0052775,0.016704,0,33.124,0,6.1056E-21,1.3841E-20,2.3462E-20,8.0295E+023,1.6134E+016,0.76767,-0.17404,0,44.244,30.927,-8.1679,0,6065.8,44.244,0.017588,17.588,6.0658
0.0055401,0.017426,0,33.333,0,6.0971E-21,1.3881E-20,2.3457E-20,7.9516E+023,1.6748E+016,0.76754,-0.1682,0,44.095,30.641,-7.9242,0,6033.2,44.095,0.018356,18.356,6.0332
0.0058039,0.01815,0,33.398,0,6.1681E-21,1.401E-20,2.3454E-20,7.8405E+023,1.7265E+016,0.76987,-0.16028,0,43.702,30.357,-7.6459,0,6089.7,43.702,0.019127,19.127,6.0897
0.0060685,0.018877,0,33.31,0,6.1931E-21,1.4017E-20,2.3456E-20,7.7012E+023,1.7657E+016,0.77359,-0.15321,0,43.032,29.94,-7.3405,0,6002.7,43.032,0.019901,19.901,6.0027
0.0063329,0.019604,0,33.389,0,6.1858E-21,1.4097E-20,2.3461E-20,7.5707E+023,1.7991E+016,0.77496,-0.14683,0,42.268,29.54,-7.0445,0,5967.3,42.268,0.020674,20.674,5.9673
0.0065965,0.020328,0,33.531,0,6.2099E-21,1.4327E-20,2.3458E-20,7.4357E+023,1.8152E+016,0.77817,-0.13446,0,41.186,29.229,-6.593,0,6024.7,41.186,0.021445,21.445,6.0247
0.0068561,0.021041,0,33.555,0,6.2603E-21,1.4541E-20,2.3463E-20,7.216E+023,1.7829E+016,0.78343,-0.12004,0,39.134,28.633,-6.0298,0,6024.2,39.134,0.022204,22.204,6.0242
0.0071081,0.021733,0,33.582,0,6.3013E-21,1.4802E-20,2.3468E-20,6.9787E+023,1.7136E+016,0.78813,-0.10624,0,36.457,27.988,-5.5111,0,6060.5,36.457,0.022941,22.941,6.0605
0.0073484,0.022394,0,33.822,0,6.3494E-21,1.5169E-20,2.3462E-20,6.6693E+023,1.6031E+016,0.7946,-0.08197,0,33.138,27.1,-4.6936,0,6075.9,33.138,0.023643,23.643,6.0759
0.0075757,0.023018,0,34.043,0,6.4822E-21,1.5863E-20,2.3459E-20,6.264E+023,1.4644E+016,0.80759,-0.040468,0,29.472,26.05,-3.5697,0,6201.2,29.472,0.024308,24.308,6.2012
0.0077908,0.023609,0,34.549,0,6.7328E-21,1.7244E-20,2.3462E-20,5.7263E+023,1.3121E+016,0.82843,0.029903,0,25.771,24.882,-2.0518,0,6565.1,25.771,0.024937,24.937,6.5651
0.0079984,0.02418,0,35.008,0,6.9088E-21,1.8187E-20,2.3463E-20,5.3882E+023,1.2277E+016,0.84061,0.075703,0,23.81,24.139,-1.1093,0,6836.2,23.81,0.025544,25.544,6.8362
