001-TIME,002-NumDens-Spe001,003-NumDens-Spe002,004-NumDens-Spe003,005-NumDens-Spe004,006-TempTra-001,007-TempTra-002,008-TempTra-003,009-TempTra-004,010-TempVib001,011-TempVib002,012-TempVib003,013-XiVibMean001,014-XiVibMean002,015-XiVibMean003,016-TempRot001,017-TempRot002,018-TempRot003,019-TempElec001,020-TempElec002,021-TempElec003,022-XiElecMean001,023-XiElecMean002,024-XiElecMean003,025-TempTotal001,026-TempTotal002,027-TempTotal003,028-TempTotal004
0.00000000000000E+000,1.00000000000000E+022,1.00002658729345E+019,1.00002658729345E+019,1.00200005317459E+022,0.00000000000000E+000,2.79892201930038E+005,2.98573982068596E+004,1.54874800068449E+005,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,2.79892201930038E+005,2.98573982068596E+004,1.54874800068449E+005
2.00000000000000E-009,1.00000000000000E+022,1.46350237299602E+019,1.46350237299602E+019,1.00292700474599E+022,0.00000000000000E+000,1.14617731581254E+005,2.01773360747189E+004,6.73975338279862E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.38393159686279E+004,0.00000000000000E+000,0.00000000000000E+000,7.68057437547988E-001,0.00000000000000E+000,1.14617731581254E+005,2.90771230210161E+004,7.18474273011348E+004
4.00000000000000E-009,1.00000000000000E+022,1.63868220560498E+019,1.63868220560498E+019,1.00327736441121E+022,0.00000000000000E+000,7.89475121187199E+004,1.79337266463074E+004,4.84406193825136E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.43738012181719E+004,0.00000000000000E+000,0.00000000000000E+000,8.22267090436467E-001,0.00000000000000E+000,7.89475121187199E+004,2.79241705620148E+004,5.34358413403673E+004
6.00000000000000E-009,1.00000000000000E+022,1.68973461396531E+019,1.68973461396531E+019,1.00337946922793E+022,0.00000000000000E+000,7.06071088176235E+004,1.71161020981805E+004,4.38616054579020E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.42573436574614E+004,0.00000000000000E+000,0.00000000000000E+000,8.10237879859028E-001,0.00000000000000E+000,7.06071088176235E+004,2.71405732255126E+004,4.88738410215681E+004
8.00000000000000E-009,1.00000000000000E+022,1.71476030433802E+019,1.71476030433802E+019,1.00342952060868E+022,0.00000000000000E+000,6.67481677076018E+004,1.66848061461165E+004,4.17164869268591E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.41543611474084E+004,0.00000000000000E+000,0.00000000000000E+000,7.99701838768470E-001,0.00000000000000E+000,6.67481677076018E+004,2.66754559473014E+004,4.67118118274516E+004
1.00000000000000E-008,1.00000000000000E+022,1.72376955287219E+019,1.72376955287219E+019,1.00344753910574E+022,0.00000000000000E+000,6.54405794538460E+004,1.63404051920721E+004,4.08904923229590E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.41176999760664E+004,0.00000000000000E+000,0.00000000000000E+000,7.95973967153443E-001,0.00000000000000E+000,6.54405794538460E+004,2.63587781309132E+004,4.58996787923796E+004
1.20000000000000E-008,1.00000000000000E+022,1.72677263571692E+019,1.72677263571692E+019,1.00345354527143E+022,0.00000000000000E+000,6.49483811812302E+004,1.60406412010279E+004,4.04945111911290E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.41055046788233E+004,0.00000000000000E+000,0.00000000000000E+000,7.94736556181726E-001,0.00000000000000E+000,6.49483811812302E+004,2.61069273603295E+004,4.55276542707798E+004
1.40000000000000E-008,1.00000000000000E+022,1.72877469094674E+019,1.72877469094674E+019,1.00345754938189E+022,0.00000000000000E+000,6.45732571175667E+004,1.57907354068770E+004,4.01819962622219E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.40974497602738E+004,0.00000000000000E+000,0.00000000000000E+000,7.93919982076912E-001,0.00000000000000E+000,6.45732571175667E+004,2.58994530326632E+004,4.52363550751150E+004
1.60000000000000E-008,1.00000000000000E+022,1.72877469094674E+019,1.72877469094674E+019,1.00345754938189E+022,0.00000000000000E+000,6.45587979732779E+004,1.55111943911718E+004,4.00349961822249E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.40974497602738E+004,0.00000000000000E+000,0.00000000000000E+000,7.93919982076912E-001,0.00000000000000E+000,6.45587979732779E+004,2.56784090857489E+004,4.51186035295134E+004
1.80000000000000E-008,1.00000000000000E+022,1.72877469094674E+019,1.72877469094674E+019,1.00345754938189E+022,0.00000000000000E+000,6.43656103888816E+004,1.53075011449703E+004,3.98365557669259E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.40974497602738E+004,0.00000000000000E+000,0.00000000000000E+000,7.93919982076912E-001,0.00000000000000E+000,6.43656103888816E+004,2.55173409183938E+004,4.49414756536377E+004
2.00000000000000E-008,1.00000000000000E+022,1.72877469094674E+019,1.72877469094674E+019,1.00345754938189E+022,0.00000000000000E+000,6.43419928695696E+004,1.51662582119039E+004,3.97541255407367E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.40974497602738E+004,0.00000000000000E+000,0.00000000000000E+000,7.93919982076912E-001,0.00000000000000E+000,6.43419928695696E+004,2.54056546410868E+004,4.48738237553282E+004
2.20000000000000E-008,1.00000000000000E+022,1.72877469094674E+019,1.72877469094674E+019,1.00345754938189E+022,0.00000000000000E+000,6.43106745511371E+004,1.48949648948204E+004,3.96028197229787E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.40974497602738E+004,0.00000000000000E+000,0.00000000000000E+000,7.93919982076912E-001,0.00000000000000E+000,6.43106745511371E+004,2.51911324700617E+004,4.47509035105994E+004
2.39999999999999E-008,1.00000000000000E+022,1.72877469094674E+019,1.72877469094674E+019,1.00345754938189E+022,0.00000000000000E+000,6.42323195387885E+004,1.46577477055057E+004,3.94450336221471E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.40974497602738E+004,0.00000000000000E+000,0.00000000000000E+000,7.93919982076912E-001,0.00000000000000E+000,6.42323195387885E+004,2.50035556178070E+004,4.46179375782977E+004
2.50000000000000E-008,1.00000000000000E+022,1.72877469094674E+019,1.72877469094674E+019,1.00345754938189E+022,0.00000000000000E+000,6.42138302225724E+004,1.45479798726029E+004,3.93809050475877E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.40974497602738E+004,0.00000000000000E+000,0.00000000000000E+000,7.93919982076912E-001,0.00000000000000E+000,6.42138302225724E+004,2.49167579256406E+004,4.45652940741065E+004
