x,30000K,20000K,10000K
1.06592e-10,29911.5,20000,10044.2
1.06605e-10,29911.5,20000,10044.2
1.12849e-10,29931.2,20000,10044.2
1.21145e-10,29955.8,20000,10044.2
1.22887e-10,29955.8,20000,10044.2
1.30084e-10,29955.8,20000,10044.2
1.39648e-10,29955.8,20000,10044.2
1.41656e-10,29955.8,20000,10044.2
1.49952e-10,29955.8,19974.7,10044.2
1.56465e-10,29955.8,19955.8,10044.2
1.60977e-10,29955.8,19955.8,10044.2
1.72855e-10,29955.8,19955.8,10044.2
1.80362e-10,29955.8,19955.8,10037.3
1.85563e-10,29955.8,19955.8,10032.6
2.07909e-10,29916.4,19955.8,10014
2.10872e-10,29911.5,19955.8,10011.7
2.26432e-10,29928.5,19955.8,10000
2.39664e-10,29942.1,19955.8,10000
2.53684e-10,29955.8,19955.8,10000
2.61016e-10,29955.8,19955.8,10000
2.9243e-10,29955.8,19955.8,10000
3.18463e-10,29955.8,19955.8,10000
3.27646e-10,29955.8,19955.8,10000
3.77688e-10,29955.8,19955.8,10000
3.88579e-10,29955.8,19955.8,10000
4.17199e-10,29955.8,19949.9,10000
5.23698e-10,29911.5,19931.3,10000
6.03684e-10,29911.5,19919.7,10000
6.66837e-10,29911.5,19911.5,10000
6.76382e-10,29911.5,19910,10000
1.00694e-09,29798.8,19867.3,10000
1.08097e-09,29778.8,19849.6,10000
1.12842e-09,29767.6,19838.9,10000
1.30076e-09,29730.7,19803.5,10000
1.43638e-09,29705,19778.8,10000
1.52022e-09,29690.3,19759.1,10000
1.85493e-09,29612.8,19690.3,10000
1.90818e-09,29601.8,19679.9,10000
2.23237e-09,29540.7,19622.4,10000
2.36163e-09,29518.8,19601.8,9980.52
2.39513e-09,29513.3,19597.4,9975.65
2.53684e-09,29477.5,19579.5,9955.75
2.72215e-09,29433.5,19557.5,9950.65
2.96374e-09,29380.5,19531,9944.49
3.13771e-09,29360.8,19513.3,9940.36
3.36797e-09,29336.3,19469.1,9935.23
3.61649e-09,29262.3,19424.8,9930.08
3.82685e-09,29203.5,19387.7,9925.99
4.41106e-09,29159.3,19294.5,9915.7
4.6741e-09,29068.9,19256.5,9911.5
4.73654e-09,29048.2,19247.8,9909.85
5.22941e-09,28893.8,19179.2,9897.52
5.38223e-09,28873.9,19159.3,9893.94
5.94229e-09,28805.3,19073.6,9881.61
6.66795e-09,28645.6,18973.8,9867.26
6.7515e-09,28628.3,18963,9863.17
6.94924e-09,28568.2,18938.1,9853.71
7.66994e-09,28362.8,18806.2,9821.36
8.47604e-09,28224.3,18672.6,9788.6
8.71441e-09,28185.8,18636.5,9779.5
8.73417e-09,28180.6,18633.6,9778.76
1.00492e-08,27856.1,18451.3,9727.37
1.112e-08,27621.9,18293.4,9690.27
1.26089e-08,27331.1,18097.3,9690.27
1.27749e-08,27300.9,18075.7,9690.27
1.28184e-08,27292.5,18070.1,9690.27
1.55768e-08,26814.2,17748.2,9599.19
1.60461e-08,26721.3,17699.1,9585.32
1.70298e-08,26535.3,17583,9557.52
1.79728e-08,26366.8,17477.9,9531.01
1.89896e-08,26194.7,17363.3,9503.94
2.04177e-08,25915.3,17212.4,9468.27
2.23054e-08,25574.7,17028.3,9424.78
2.28205e-08,25486.7,16980.8,9417.67
2.42027e-08,25247.4,16858.4,9399.35
2.57106e-08,25001.4,16740.5,9380.53
2.62844e-08,24911.5,16697.4,9366.05
2.71087e-08,24814.9,16637.2,9345.79
2.90213e-08,24601.8,16450.7,9301.07
3.03599e-08,24413.5,16327.4,9271.49
3.1589e-08,24247.8,16248.6,9245.46
3.36733e-08,23947.4,16121.7,9203.54
3.43817e-08,23849.6,16080.3,9185
3.54822e-08,23701.4,16017.7,9156.94
3.95955e-08,23185.8,15760.8,9059.26
3.97402e-08,23170.6,15752.2,9056.01
4.30987e-08,22831.9,15544.8,8983.76
4.64392e-08,22415.4,15354,8917.27
4.89308e-08,22123.9,15231.6,8870.73
5.40122e-08,21637.2,15000.1,8782.74
5.50444e-08,21548.2,14955.8,8765.88
5.87873e-08,21238.9,14804.4,8707.29
6.58129e-08,20663.7,14544.6,8606.75
7.20468e-08,20166.8,14336.3,8526.16
7.79492e-08,19734.5,14155.9,8456.03
8.3643e-08,19336.3,13994.5,8393.25
8.9106e-08,19018.9,13849.6,8336.9
8.97585e-08,18982.3,13828.3,8330.4
9.90735e-08,18451.3,13540.2,8242.47
1.09355e-07,17920.4,13252.1,8154.53
1.10184e-07,17886.3,13230.1,8147.81
1.10956e-07,17854.8,13219.2,8141.59
1.23421e-07,17374.4,13053.1,8030.94
1.26073e-07,17278.5,13000.9,8008.85
1.50491e-07,16479.8,12566.4,7829.47
1.5566e-07,16327.4,12496.1,7795.25
1.78388e-07,15758.4,12212.4,7657.17
1.99795e-07,15285.2,11946.9,7542.34
2.0074e-07,15265.5,11935.9,7537.56
2.22424e-07,14855.1,11695.6,7433.63
2.36817e-07,14604.3,11548.7,7394.55
2.56363e-07,14287,11393.9,7345.13
2.5889e-07,14247.8,11374.8,7336.9
2.65252e-07,14182.8,11327.4,7316.53
2.85866e-07,13982.3,11171.6,7253.73
3.01336e-07,13838.2,11061.9,7209.5
3.2015e-07,13672.6,10948.5,7158.68
3.47228e-07,13379.4,10796.5,7090.55
3.70815e-07,13142.1,10693.9,7035.4
3.84761e-07,13008.8,10636.3,7003.43
4.2349e-07,12821.7,10486.7,6920.4
4.3096e-07,12787.6,10462.5,6905.26
4.78776e-07,12491.6,10316.6,6814.16
4.965e-07,12389.4,10266.2,6791.51
5.80269e-07,12079.6,10050.1,6694.35
6.2113e-07,11920.2,9955.75,6651.94
6.36033e-07,11864.7,9923.21,6637.17
6.49903e-07,11814.2,9893.61,6628.21
7.70329e-07,11415.9,9660.3,6557.61
7.87078e-07,11382.4,9630.78,6548.67
8.8553e-07,11198.5,9469.03,6492.19
9.46695e-07,11094.3,9382.23,6460.18
9.66548e-07,11061.9,9355.26,6450.23
1.17883e-06,10752.2,9097.24,6355.07
1.24474e-06,10661.7,9026.55,6329
1.45823e-06,10398.2,8889.49,6253.13
1.60714e-06,10273.4,8805.31,6206.54
1.85598e-06,10088.5,8673.33,6137.54
2.04576e-06,9976.65,8584.07,6090.88
2.35791e-06,9813.51,8495.58,6022.82
2.43033e-06,9778.76,8464.14,6008.33
2.67918e-06,9677.46,8362.83,5961.61
2.88158e-06,9601.77,8287.15,5926.7
3.32127e-06,9513.27,8139.57,5858.64
3.77356e-06,9336.28,8006.89,5797.45
4.34935e-06,9247.79,7859.31,5729.4
