001-TIME,002-NumDens-Spec-001,003-NumDens-Spec-002,004-NumDens-Spec-003,005-NumDens-Spec-004,006-NumDens-Spec-005,007-NumDens-Spec-006,008-NumDens-Spec-007,009-NumDens-Spec-008,010-NumDens-Spec-009,011-NumDens-Spec-010,012-NumDens-Spec-011,013-TempTra-001,014-TempTra-002,015-TempTra-003,016-TempTra-004,017-TempTra-005,018-TempTra-006,019-TempTra-007,020-TempTra-008,021-TempTra-009,022-TempTra-010,023-TempTra-011,024-TempVib001,025-TempVib002,026-TempVib003,027-TempVib004,028-TempVib005,029-TempVib006,030-TempVib007,031-TempVib008,032-TempVib009,033-TempVib010,034-XiVibMean001,035-XiVibMean002,036-XiVibMean003,037-XiVibMean004,038-XiVibMean005,039-XiVibMean006,040-XiVibMean007,041-XiVibMean008,042-XiVibMean009,043-XiVibMean010,044-TempRot001,045-TempRot002,046-TempRot003,047-TempRot004,048-TempRot005,049-TempRot006,050-TempRot007,051-TempRot008,052-TempRot009,053-TempRot010,054-TempElec001,055-TempElec002,056-TempElec003,057-TempElec004,058-TempElec005,059-TempElec006,060-TempElec007,061-TempElec008,062-TempElec009,063-TempElec010,064-XiElecMean001,065-XiElecMean002,066-XiElecMean003,067-XiElecMean004,068-XiElecMean005,069-XiElecMean006,070-XiElecMean007,071-XiElecMean008,072-XiElecMean009,073-XiElecMean010,074-TempTotal001,075-TempTotal002,076-TempTotal003,077-TempTotal004,078-TempTotal005,079-TempTotal006,080-TempTotal007,081-TempTotal008,082-TempTotal009,083-TempTotal010,084-TempTotal011
0.00000000000000E+000,2.00000000000000E+023,2.00000000000000E+023,2.00000000000000E+023,1.00000056057546E+022,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.10000005605755E+023,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.49782511039783E+005,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.49782511039783E+005,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.49782511039783E+005,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.49782511039783E+005
1.00000000000000E-012,2.00000000000000E+023,2.00000000000000E+023,2.00000000000000E+023,1.06245667552483E+022,4.18369481374799E+020,1.74599236592316E+020,3.15924315265078E+019,5.44959433556111E+019,5.44959433556111E+019,3.86036289413260E+020,6.11744156080866E+023,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.26093913038135E+005,1.00358867263760E+003,1.00108600077062E+003,1.04477359809385E+003,2.31889871181472E+004,3.93637207708603E+004,1.22695280291964E+004,1.14820188507415E+005,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.93016690455705E+004,4.03218155331913E+004,0.00000000000000E+000,5.14218842651106E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,7.63352794360831E+000,1.92229901451840E+000,0.00000000000000E+000,1.93992563568164E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,2.35921555599622E+004,3.89898886823001E+004,0.00000000000000E+000,5.38774967755865E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,3.44551432691801E+004,5.98970732153719E+004,4.55009977053211E+004,4.12832564934692E+004,2.13718323121333E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,8.33609162644551E-001,4.43277704532674E-001,3.12095287461200E+000,5.26409661519449E+000,2.80359437466360E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.26093913038135E+005,1.56357676206683E+004,2.41384684401795E+004,8.62125000209533E+003,4.16547178841206E+004,4.05864341502697E+004,1.66666597783630E+004,1.15941697657265E+005
2.00000000000000E-012,2.00000000000000E+023,2.00000000000000E+023,2.00000000000000E+023,1.11637202286379E+022,7.81962731661814E+020,3.23932536184345E+020,5.78193550371068E+019,9.91217544282257E+019,9.91217544282257E+019,7.33633118414038E+020,6.13259311478791E+023,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.07779700883382E+005,9.99835407986091E+002,9.99828591155908E+002,1.03716053005523E+003,2.29076366985653E+004,3.89695932122885E+004,1.21108415006034E+004,9.19660422741010E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.89928583408414E+004,3.98215920398505E+004,0.00000000000000E+000,5.14947003309561E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,7.62769459061789E+000,1.92133610193634E+000,0.00000000000000E+000,1.94000971720206E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,2.34859343822358E+004,3.90150335687601E+004,0.00000000000000E+000,5.28893767531780E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,3.44551432691801E+004,5.94345552754849E+004,4.39128651501616E+004,4.05116255309745E+004,2.12071245486487E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,8.33609162644551E-001,4.13233491130525E-001,3.15964480713238E+000,5.26237293568085E+000,2.75272849632460E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.07779700883382E+005,1.54298234263602E+004,2.40185239364445E+004,8.10721869229025E+003,4.09074328207037E+004,3.99517262148736E+004,1.64634886962752E+004,9.37929675790915E+004
3.00000000000000E-012,2.00000000000000E+023,2.00000000000000E+023,2.00000000000000E+023,1.16301390355283E+022,1.09850768404813E+021,4.53205242373610E+020,7.84205033519208E+019,1.38041708095863E+020,1.38041708095863E+020,1.04663443304358E+021,6.14582990314537E+023,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,9.32345269439644E+004,1.00102439079547E+003,1.00828748636859E+003,1.03539818187930E+003,2.31250039266668E+004,3.94229422344298E+004,1.19097524485874E+004,7.59149982497447E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.89928583408414E+004,3.91909619767458E+004,0.00000000000000E+000,5.14074209614107E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,7.62769459061789E+000,1.92008761853261E+000,0.00000000000000E+000,1.93990890668202E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,2.33476691897359E+004,3.87560839277113E+004,0.00000000000000E+000,5.25522931789182E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,3.42574150438190E+004,5.88178646889689E+004,4.35952386391297E+004,4.05116255309745E+004,2.09600629034217E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,8.33850801293947E-001,3.75575072571497E-001,3.16691855455831E+000,5.26237293568085E+000,2.67765928957665E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,9.32345269439644E+004,1.54082071737170E+004,2.37753608769480E+004,7.46442244743297E+003,4.07910280103359E+004,4.01163335349512E+004,1.61779986794645E+004,7.82225074185111E+004
4.00000000000000E-012,2.00000000000000E+023,2.00000000000000E+023,2.00000000000000E+023,1.20268863204211E+022,1.36866501675960E+021,5.61576491963589E+020,9.66392059432530E+019,1.70535064475788E+020,1.70535064475788E+020,1.33248787875681E+021,6.15727325042796E+023,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,8.16762197112798E+004,9.99029258096135E+002,1.01004224591897E+003,1.04161761977395E+003,2.29107745086293E+004,3.91101225239016E+004,1.17376251384547E+004,6.42552246598358E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.89928583408414E+004,3.91109777853303E+004,0.00000000000000E+000,5.09198366984819E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,7.62769459061789E+000,1.91992643356643E+000,0.00000000000000E+000,1.93933943918754E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,2.30209956524835E+004,3.83408119278457E+004,0.00000000000000E+000,5.21089667176405E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,3.42574150438190E+004,5.89720373355979E+004,4.31187988725818E+004,4.03572993384755E+004,2.08777090216794E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,8.33850801293947E-001,3.84737483965876E-001,3.17749306843958E+000,5.26121969109722E+000,2.65298303931686E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,8.16762197112798E+004,1.53559939634693E+004,2.36487995613641E+004,7.62647214161964E+003,4.03990862492252E+004,3.99043964278128E+004,1.60271281055570E+004,6.69151275285281E+004
5.00000000000000E-012,2.00000000000000E+023,2.00000000000000E+023,2.00000000000000E+023,1.23710195938743E+022,1.60542806823773E+021,6.54531916283979E+020,1.11054003597933E+020,1.97823077258190E+020,1.97823077258190E+020,1.59179407212268E+021,6.16729473808633E+023,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,7.22454808661019E+004,9.99206689938766E+002,1.01198054037025E+003,1.04591309835559E+003,2.27594568916739E+004,3.89181272326002E+004,1.15332131401550E+004,5.53928175283594E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.86840476361122E+004,3.87621022754921E+004,0.00000000000000E+000,5.05722342951912E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,7.62167261271396E+000,1.91921570655109E+000,0.00000000000000E+000,1.93892682737703E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,2.26887604806527E+004,3.81445143907153E+004,0.00000000000000E+000,5.16095152874381E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,3.39608227057772E+004,5.83553467490818E+004,4.28011723615499E+004,4.00486469534776E+004,2.07130012581947E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,8.34193178025581E-001,3.49072823278167E-001,3.18430308311696E+000,5.25805317438552E+000,2.60417787563639E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,7.22454808661019E+004,1.51151785542074E+004,2.34796971551489E+004,7.01925762101968E+003,4.00904821628555E+004,3.96379497720703E+004,1.57989237672136E+004,5.82854599736616E+004
6.00000000000000E-012,2.00000000000000E+023,2.00000000000000E+023,2.00000000000000E+023,1.26682046721883E+022,1.81083893481692E+021,7.33693180070933E+020,1.23666951545779E+020,2.21807698911394E+020,2.21807698911394E+020,1.82675527389397E+021,6.17606774410339E+023,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.44082997395789E+004,1.00017980258023E+003,1.01590812611769E+003,1.04157322109747E+003,2.27600963003701E+004,3.88324995973159E+004,1.13753732655719E+004,4.84509301054181E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.86840476361122E+004,3.85819772601781E+004,0.00000000000000E+000,5.03904255249657E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,7.62167261271396E+000,1.91884379659691E+000,0.00000000000000E+000,1.93870877284162E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,2.24535228283135E+004,3.79726382672486E+004,0.00000000000000E+000,5.13233320637165E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,3.36642303677355E+004,5.82011741024528E+004,4.24835458505180E+004,3.97399945684797E+004,2.05277050242745E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,8.34511154147622E-001,3.40561334799189E-001,3.19090827147116E+000,5.25369529049019E+000,2.55018021600237E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,6.44082997395789E+004,1.50781346551062E+004,2.33600764478433E+004,6.86884235995716E+003,3.99008579641995E+004,3.94101441417711E+004,1.55806593054808E+004,5.15303936908112E+004
7.00000000000000E-012,2.00000000000000E+023,2.00000000000000E+023,2.00000000000000E+023,1.29232865290192E+022,1.98810090486490E+021,8.00481742537618E+020,1.34698275862069E+020,2.41287696297511E+020,2.41287696297511E+020,2.04249674545902E+021,6.18371639590338E+023,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,5.79309678634153E+004,1.00125861262521E+003,1.01624962392454E+003,1.04577357147853E+003,2.26202641796415E+004,3.85793687303731E+004,1.12336597375014E+004,4.29637692887569E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.83752369313831E+004,3.81232430079264E+004,0.00000000000000E+000,5.03019179726224E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,7.61545271501675E+000,1.91788098714572E+000,0.00000000000000E+000,1.93860205581331E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,2.22449494719621E+004,3.78051929261181E+004,0.00000000000000E+000,5.11349864381521E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,3.32687739170132E+004,5.80470014558238E+004,4.21659193394861E+004,3.95856683759808E+004,2.04041742016610E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,8.34896581756792E-001,3.32208253856193E-001,3.19729684719950E+000,5.25105245130509E+000,2.51473795990819E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,5.79309678634153E+004,1.48571301398381E+004,2.31595659341506E+004,6.72857516744819E+003,3.97067030583825E+004,3.92197879074418E+004,1.54154433512587E+004,4.61674140477530E+004
8.00000000000000E-012,2.00000000000000E+023,2.00000000000000E+023,2.00000000000000E+023,1.31413303640986E+022,2.13975658852351E+021,8.58321118127023E+020,1.43247051693386E+020,2.57023850403870E+020,2.57023850403870E+020,2.24154107640739E+021,6.19038243899658E+023,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,5.25052530831386E+004,1.00078583992935E+003,1.01676308850450E+003,1.04794829903568E+003,2.25543933170524E+004,3.85114433079463E+004,1.10913501645852E+004,3.85387558199840E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.83752369313831E+004,3.78905906728813E+004,0.00000000000000E+000,5.02295933966884E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,7.61545271501675E+000,1.91738390518942E+000,0.00000000000000E+000,1.93851457496192E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,2.20591330350540E+004,3.75699929914483E+004,0.00000000000000E+000,5.08888357940878E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,3.30710456916521E+004,5.82011741024528E+004,4.18482928284542E+004,3.94313421834818E+004,2.02806433790475E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,8.35072555118866E-001,3.40561334799189E-001,3.20345650431900E+000,5.24809100544794E+000,2.47975579403246E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,5.25052530831386E+004,1.48275591684008E+004,2.30195174268411E+004,6.87456751567138E+003,3.95259297384630E+004,3.90967560804934E+004,1.52497842167818E+004,4.18552294460390E+004
9.00000000000000E-012,2.00000000000000E+023,2.00000000000000E+023,2.00000000000000E+023,1.33254193424802E+022,2.26842867814383E+021,9.06670751927097E+020,1.50314306654639E+020,2.70557743757431E+020,2.70557743757431E+020,2.42004432069785E+021,6.19611992887418E+023,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,4.79958884434303E+004,1.00071145607598E+003,1.01608545286295E+003,1.04570184284013E+003,2.24779875486369E+004,3.83729651317944E+004,1.09774786286039E+004,3.49757164868059E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,1.80664262266540E+004,3.76573789670309E+004,0.00000000000000E+000,4.99666858141888E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,7.60902498206096E+000,1.91687955287199E+000,0.00000000000000E+000,1.93819446184980E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,2.18568621133259E+004,3.73310814366850E+004,0.00000000000000E+000,5.06023539572757E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,3.28733174662909E+004,5.80470014558238E+004,4.16894795729382E+004,3.91226897984839E+004,2.01571125564340E+004,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,8.35237237280347E-001,3.32208253856193E-001,3.20644649564547E+000,5.24118366820358E+000,2.44524593806821E+000,0.00000000000000E+000,0.00000000000000E+000,0.00000000000000E+000,4.79958884434303E+004,1.46072949615130E+004,2.28778929227034E+004,6.72851058987717E+003,3.93467754686308E+004,3.88497709932950E+004,1.50996914414457E+004,3.83517199308861E+004
